Year,State_x,State Code,County_x,County Code,Population,Population_filled,State_CD,County_y,State_y,Deaths,state,name,MME,transaction_year,fips
1991,Washington,53,"Mason County, WA",53045,40514.0,40514.0,WA,,,,,,,,
1991,Washington,53,"Okanogan County, WA",53047,33744.0,33744.0,WA,,,,,,,,
1991,Washington,53,"Pacific County, WA",53049,19166.0,19166.0,WA,,,,,,,,
1991,Washington,53,"Pend Oreille County, WA",53051,9145.0,9145.0,WA,,,,,,,,
1991,Washington,53,"Pierce County, WA",53053,604759.0,604759.0,WA,,,,,,,,
1991,Washington,53,"San Juan County, WA",53055,10713.0,10713.0,WA,,,,,,,,
1991,Washington,53,"Skagit County, WA",53057,83761.0,83761.0,WA,,,,,,,,
1991,Washington,53,"Skamania County, WA",53059,8492.0,8492.0,WA,,,,,,,,
1991,Washington,53,"Lewis County, WA",53041,60731.0,60731.0,WA,,,,,,,,
1991,Washington,53,"Snohomish County, WA",53061,484450.0,484450.0,WA,,,,,,,,
1991,Washington,53,"Stevens County, WA",53065,31763.0,31763.0,WA,,,,,,,,
1991,Washington,53,"Thurston County, WA",53067,169388.0,169388.0,WA,,,,,,,,
1991,Washington,53,"Wahkiakum County, WA",53069,3367.0,3367.0,WA,,,,,,,,
1991,Washington,53,"Walla Walla County, WA",53071,50151.0,50151.0,WA,,,,,,,,
1991,Washington,53,"Whatcom County, WA",53073,133823.0,133823.0,WA,,,,,,,,
1991,Washington,53,"Whitman County, WA",53075,38775.0,38775.0,WA,,,,,,,,
1991,Washington,53,"Yakima County, WA",53077,193904.0,193904.0,WA,,,,,,,,
1991,Washington,53,"Spokane County, WA",53063,372770.0,372770.0,WA,,,,,,,,
1991,Washington,53,"Klickitat County, WA",53039,16706.0,16706.0,WA,,,,,,,,
1991,Washington,53,"Kittitas County, WA",53037,27790.0,27790.0,WA,,,,,,,,
1991,Washington,53,"Kitsap County, WA",53035,199636.0,199636.0,WA,,,,,,,,
1991,Washington,53,"Adams County, WA",53001,14100.0,14100.0,WA,,,,,,,,
1991,Washington,53,"Asotin County, WA",53003,17948.0,17948.0,WA,,,,,,,,
1991,Washington,53,"Benton County, WA",53005,116631.0,116631.0,WA,,,,,,,,
1991,Washington,53,"Chelan County, WA",53007,53627.0,53627.0,WA,,,,,,,,
1991,Washington,53,"Clallam County, WA",53009,57926.0,57926.0,WA,,,,,,,,
1991,Washington,53,"Clark County, WA",53011,252172.0,252172.0,WA,,,,,,,,
1991,Washington,53,"Columbia County, WA",53013,3890.0,3890.0,WA,,,,,,,,
1991,Washington,53,"Cowlitz County, WA",53015,84207.0,84207.0,WA,,,,,,,,
1991,Washington,53,"Douglas County, WA",53017,27593.0,27593.0,WA,,,,,,,,
1991,Washington,53,"Ferry County, WA",53019,6525.0,6525.0,WA,,,,,,,,
1991,Washington,53,"Franklin County, WA",53021,39362.0,39362.0,WA,,,,,,,,
1991,Washington,53,"Garfield County, WA",53023,2248.0,2248.0,WA,,,,,,,,
1991,Washington,53,"Grant County, WA",53025,57315.0,57315.0,WA,,,,,,,,
1991,Washington,53,"Grays Harbor County, WA",53027,64649.0,64649.0,WA,,,,,,,,
1991,Washington,53,"Island County, WA",53029,61953.0,61953.0,WA,,,,,,,,
1991,Washington,53,"Jefferson County, WA",53031,21451.0,21451.0,WA,,,,,,,,
1991,Washington,53,"King County, WA",53033,1541496.0,1541496.0,WA,,,,,,,,
1991,Idaho,16,"Camas County, ID",16025,767.0,767.0,ID,,,,,,,,
1991,Idaho,16,"Canyon County, ID",16027,93983.0,93983.0,ID,,,,,,,,
1991,Idaho,16,"Caribou County, ID",16029,7081.0,7081.0,ID,,,,,,,,
1991,Idaho,16,"Cassia County, ID",16031,19747.0,19747.0,ID,,,,,,,,
1991,Idaho,16,"Clark County, ID",16033,779.0,779.0,ID,,,,,,,,
1991,Idaho,16,"Clearwater County, ID",16035,8514.0,8514.0,ID,,,,,,,,
1991,Idaho,16,"Custer County, ID",16037,4232.0,4232.0,ID,,,,,,,,
1991,Idaho,16,"Elmore County, ID",16039,21041.0,21041.0,ID,,,,,,,,
1991,Idaho,16,"Franklin County, ID",16041,9438.0,9438.0,ID,,,,,,,,
1991,Idaho,16,"Butte County, ID",16023,2855.0,2855.0,ID,,,,,,,,
1991,Idaho,16,"Fremont County, ID",16043,11179.0,11179.0,ID,,,,,,,,
1991,Idaho,16,"Gooding County, ID",16047,11915.0,11915.0,ID,,,,,,,,
1991,Idaho,16,"Idaho County, ID",16049,13951.0,13951.0,ID,,,,,,,,
1991,Idaho,16,"Jefferson County, ID",16051,16884.0,16884.0,ID,,,,,,,,
1991,Idaho,16,"Jerome County, ID",16053,15511.0,15511.0,ID,,,,,,,,
1991,Idaho,16,"Kootenai County, ID",16055,73946.0,73946.0,ID,,,,,,,,
1991,Idaho,16,"Latah County, ID",16057,31343.0,31343.0,ID,,,,,,,,
1991,Idaho,16,"Lemhi County, ID",16059,7056.0,7056.0,ID,,,,,,,,
1991,Idaho,16,"Lewis County, ID",16061,3547.0,3547.0,ID,,,,,,,,
1991,Idaho,16,"Lincoln County, ID",16063,3393.0,3393.0,ID,,,,,,,,
1991,Idaho,16,"Gem County, ID",16045,12268.0,12268.0,ID,,,,,,,,
1991,Idaho,16,"Boundary County, ID",16021,8362.0,8362.0,ID,,,,,,,,
1991,Idaho,16,"Bonneville County, ID",16019,75033.0,75033.0,ID,,,,,,,,
1991,Idaho,16,"Bonner County, ID",16017,27959.0,27959.0,ID,,,,,,,,
1991,Idaho,16,"Ada County, ID",16001,216798.0,216798.0,ID,,,,,,,,
1991,Idaho,16,"Adams County, ID",16003,3306.0,3306.0,ID,,,,,,,,
1991,Idaho,16,"Bannock County, ID",16005,67338.0,67338.0,ID,,,,,,,,
1991,Idaho,16,"Bear Lake County, ID",16007,6094.0,6094.0,ID,,,,,,,,
1991,Idaho,16,"Benewah County, ID",16009,8013.0,8013.0,ID,,,,,,,,
1991,Idaho,16,"Bingham County, ID",16011,38360.0,38360.0,ID,,,,,,,,
1991,Idaho,16,"Blaine County, ID",16013,14458.0,14458.0,ID,,,,,,,,
1991,Idaho,16,"Boise County, ID",16015,3805.0,3805.0,ID,,,,,,,,
1991,Idaho,16,"Madison County, ID",16065,24081.0,24081.0,ID,,,,,,,,
1991,Idaho,16,"Minidoka County, ID",16067,19692.0,19692.0,ID,,,,,,,,
1991,Idaho,16,"Oneida County, ID",16071,3477.0,3477.0,ID,,,,,,,,
1991,Idaho,16,"Owyhee County, ID",16073,8524.0,8524.0,ID,,,,,,,,
1991,Idaho,16,"Payette County, ID",16075,16910.0,16910.0,ID,,,,,,,,
1991,Idaho,16,"Power County, ID",16077,7179.0,7179.0,ID,,,,,,,,
1991,Idaho,16,"Shoshone County, ID",16079,14082.0,14082.0,ID,,,,,,,,
1991,Idaho,16,"Teton County, ID",16081,3603.0,3603.0,ID,,,,,,,,
1991,Idaho,16,"Twin Falls County, ID",16083,55073.0,55073.0,ID,,,,,,,,
1991,Idaho,16,"Valley County, ID",16085,6514.0,6514.0,ID,,,,,,,,
1991,Idaho,16,"Washington County, ID",16087,8686.0,8686.0,ID,,,,,,,,
1991,Idaho,16,"Nez Perce County, ID",16069,34539.0,34539.0,ID,,,,,,,,
1992,Oklahoma,40,"Beaver County, OK",40007,5869.0,5869.0,OK,,,,,,,,
1992,Oklahoma,40,"Canadian County, OK",40017,77063.0,77063.0,OK,,,,,,,,
1992,Oklahoma,40,"Carter County, OK",40019,43309.0,43309.0,OK,,,,,,,,
1992,Oklahoma,40,"Cherokee County, OK",40021,36019.0,36019.0,OK,,,,,,,,
1992,Oklahoma,40,"Choctaw County, OK",40023,15429.0,15429.0,OK,,,,,,,,
1992,Oklahoma,40,"Cimarron County, OK",40025,3239.0,3239.0,OK,,,,,,,,
1992,Oklahoma,40,"Cleveland County, OK",40027,181338.0,181338.0,OK,,,,,,,,
1992,Oklahoma,40,"Coal County, OK",40029,5717.0,5717.0,OK,,,,,,,,
1992,Oklahoma,40,"Comanche County, OK",40031,120903.0,120903.0,OK,,,,,,,,
1992,Oklahoma,40,"Cotton County, OK",40033,6510.0,6510.0,OK,,,,,,,,
1992,Oklahoma,40,"Caddo County, OK",40015,29685.0,29685.0,OK,,,,,,,,
1992,Oklahoma,40,"Craig County, OK",40035,14202.0,14202.0,OK,,,,,,,,
1992,Oklahoma,40,"Custer County, OK",40039,26749.0,26749.0,OK,,,,,,,,
1992,Oklahoma,40,"Delaware County, OK",40041,29600.0,29600.0,OK,,,,,,,,
1992,Oklahoma,40,"Dewey County, OK",40043,5417.0,5417.0,OK,,,,,,,,
1992,Oklahoma,40,"Ellis County, OK",40045,4330.0,4330.0,OK,,,,,,,,
1992,Oklahoma,40,"Garfield County, OK",40047,56780.0,56780.0,OK,,,,,,,,
1992,Oklahoma,40,"Garvin County, OK",40049,26586.0,26586.0,OK,,,,,,,,
1992,Oklahoma,40,"Grady County, OK",40051,41795.0,41795.0,OK,,,,,,,,
1992,Oklahoma,40,"Grant County, OK",40053,5483.0,5483.0,OK,,,,,,,,
1992,Oklahoma,40,"Greer County, OK",40055,6293.0,6293.0,OK,,,,,,,,
1992,Oklahoma,40,"Creek County, OK",40037,62087.0,62087.0,OK,,,,,,,,
1992,Oklahoma,40,"Bryan County, OK",40013,32761.0,32761.0,OK,,,,,,,,
1992,Oklahoma,40,"Blaine County, OK",40011,11544.0,11544.0,OK,,,,,,,,
1992,Oklahoma,40,"Beckham County, OK",40009,18685.0,18685.0,OK,,,,,,,,
1992,Oklahoma,40,"Adair County, OK",40001,19178.0,19178.0,OK,,,,,,,,
1992,Oklahoma,40,"Alfalfa County, OK",40003,6327.0,6327.0,OK,,,,,,,,
1992,Oklahoma,40,"Atoka County, OK",40005,13172.0,13172.0,OK,,,,,,,,
1992,Oklahoma,40,"Harmon County, OK",40057,3636.0,3636.0,OK,,,,,,,,
1992,Oklahoma,40,"Haskell County, OK",40061,11048.0,11048.0,OK,,,,,,,,
1992,Oklahoma,40,"Osage County, OK",40113,42417.0,42417.0,OK,,,,,,,,
1992,Oklahoma,40,"Ottawa County, OK",40115,30776.0,30776.0,OK,,,,,,,,
1992,Oklahoma,40,"Pawnee County, OK",40117,15581.0,15581.0,OK,,,,,,,,
1992,Oklahoma,40,"Payne County, OK",40119,62872.0,62872.0,OK,,,,,,,,
1992,Oklahoma,40,"Pittsburg County, OK",40121,42367.0,42367.0,OK,,,,,,,,
1992,Oklahoma,40,"Pontotoc County, OK",40123,34022.0,34022.0,OK,,,,,,,,
1992,Oklahoma,40,"Pottawatomie County, OK",40125,59677.0,59677.0,OK,,,,,,,,
1992,Oklahoma,40,"Pushmataha County, OK",40127,11011.0,11011.0,OK,,,,,,,,
1992,Oklahoma,40,"Roger Mills County, OK",40129,3959.0,3959.0,OK,,,,,,,,
1992,Oklahoma,40,"Okmulgee County, OK",40111,37031.0,37031.0,OK,,,,,,,,
1992,Oklahoma,40,"Rogers County, OK",40131,57522.0,57522.0,OK,,,,,,,,
1992,Oklahoma,40,"Sequoyah County, OK",40135,34755.0,34755.0,OK,,,,,,,,
1992,Oklahoma,40,"Stephens County, OK",40137,43098.0,43098.0,OK,,,,,,,,
1992,Oklahoma,40,"Texas County, OK",40139,16454.0,16454.0,OK,,,,,,,,
1992,Oklahoma,40,"Tillman County, OK",40141,10065.0,10065.0,OK,,,,,,,,
1992,Oklahoma,40,"Tulsa County, OK",40143,521681.0,521681.0,OK,,,,,,,,
1992,Oklahoma,40,"Wagoner County, OK",40145,49436.0,49436.0,OK,,,,,,,,
1992,Oklahoma,40,"Washington County, OK",40147,48667.0,48667.0,OK,,,,,,,,
1992,Oklahoma,40,"Washita County, OK",40149,11473.0,11473.0,OK,,,,,,,,
1992,Oklahoma,40,"Woods County, OK",40151,9201.0,9201.0,OK,,,,,,,,
1992,Oklahoma,40,"Seminole County, OK",40133,24813.0,24813.0,OK,,,,,,,,
1992,Oklahoma,40,"Oklahoma County, OK",40109,615216.0,615216.0,OK,,,,,,,,
1992,Oklahoma,40,"Okfuskee County, OK",40107,11379.0,11379.0,OK,,,,,,,,
1992,Oklahoma,40,"Nowata County, OK",40105,9944.0,9944.0,OK,,,,,,,,
1992,Oklahoma,40,"Hughes County, OK",40063,12822.0,12822.0,OK,,,,,,,,
1992,Oklahoma,40,"Jackson County, OK",40065,28778.0,28778.0,OK,,,,,,,,
1992,Oklahoma,40,"Jefferson County, OK",40067,7043.0,7043.0,OK,,,,,,,,
1992,Oklahoma,40,"Johnston County, OK",40069,10151.0,10151.0,OK,,,,,,,,
1992,Oklahoma,40,"Kay County, OK",40071,49060.0,49060.0,OK,,,,,,,,
1992,Oklahoma,40,"Kingfisher County, OK",40073,13100.0,13100.0,OK,,,,,,,,
1992,Oklahoma,40,"Kiowa County, OK",40075,11008.0,11008.0,OK,,,,,,,,
1992,Oklahoma,40,"Latimer County, OK",40077,10561.0,10561.0,OK,,,,,,,,
1992,Oklahoma,40,"Le Flore County, OK",40079,43851.0,43851.0,OK,,,,,,,,
1992,Oklahoma,40,"Lincoln County, OK",40081,29298.0,29298.0,OK,,,,,,,,
1992,Oklahoma,40,"Logan County, OK",40083,30131.0,30131.0,OK,,,,,,,,
1992,Oklahoma,40,"Love County, OK",40085,8066.0,8066.0,OK,,,,,,,,
1992,Oklahoma,40,"McClain County, OK",40087,23566.0,23566.0,OK,,,,,,,,
1992,Oklahoma,40,"McCurtain County, OK",40089,33503.0,33503.0,OK,,,,,,,,
1992,Oklahoma,40,"McIntosh County, OK",40091,17128.0,17128.0,OK,,,,,,,,
1992,Oklahoma,40,"Major County, OK",40093,7763.0,7763.0,OK,,,,,,,,
1992,Oklahoma,40,"Marshall County, OK",40095,11363.0,11363.0,OK,,,,,,,,
1992,Oklahoma,40,"Mayes County, OK",40097,34287.0,34287.0,OK,,,,,,,,
1992,Oklahoma,40,"Murray County, OK",40099,12163.0,12163.0,OK,,,,,,,,
1992,Oklahoma,40,"Muskogee County, OK",40101,68758.0,68758.0,OK,,,,,,,,
1992,Oklahoma,40,"Noble County, OK",40103,11135.0,11135.0,OK,,,,,,,,
1992,Oklahoma,40,"Woodward County, OK",40153,18944.0,18944.0,OK,,,,,,,,
1992,Oregon,41,"Baker County, OR",41001,15847.0,15847.0,OR,,,,,,,,
1992,Oregon,41,"Benton County, OR",41003,72618.0,72618.0,OR,,,,,,,,
1992,Oregon,41,"Clackamas County, OR",41005,296624.0,296624.0,OR,,,,,,,,
1992,Oregon,41,"Tillamook County, OR",41057,22278.0,22278.0,OR,,,,,,,,
1992,Oregon,41,"Umatilla County, OR",41059,61850.0,61850.0,OR,,,,,,,,
1992,Oregon,41,"Union County, OR",41061,24096.0,24096.0,OR,,,,,,,,
1992,Oregon,41,"Wallowa County, OR",41063,7258.0,7258.0,OR,,,,,,,,
1992,Oregon,41,"Wasco County, OR",41065,22415.0,22415.0,OR,,,,,,,,
1992,Oregon,41,"Washington County, OR",41067,344283.0,344283.0,OR,,,,,,,,
1992,Oregon,41,"Wheeler County, OR",41069,1438.0,1438.0,OR,,,,,,,,
1992,Oregon,41,"Yamhill County, OR",41071,69572.0,69572.0,OR,,,,,,,,
1992,Oregon,41,"Sherman County, OR",41055,1946.0,1946.0,OR,,,,,,,,
1992,Oklahoma,40,"Harper County, OK",40059,3867.0,3867.0,OK,,,,,,,,
1992,Oregon,41,"Polk County, OR",41053,52803.0,52803.0,OR,,,,,,,,
1992,Oregon,41,"Morrow County, OR",41049,8208.0,8208.0,OR,,,,,,,,
1992,Oregon,41,"Clatsop County, OR",41007,34307.0,34307.0,OR,,,,,,,,
1992,Oregon,41,"Columbia County, OR",41009,38828.0,38828.0,OR,,,,,,,,
1992,Oregon,41,"Coos County, OR",41011,62141.0,62141.0,OR,,,,,,,,
1992,Oregon,41,"Crook County, OR",41013,15301.0,15301.0,OR,,,,,,,,
1992,Oregon,41,"Curry County, OR",41015,19889.0,19889.0,OR,,,,,,,,
1992,Oregon,41,"Deschutes County, OR",41017,84199.0,84199.0,OR,,,,,,,,
1992,Oregon,41,"Douglas County, OR",41019,96014.0,96014.0,OR,,,,,,,,
1992,Oregon,41,"Gilliam County, OR",41021,1731.0,1731.0,OR,,,,,,,,
1992,Oregon,41,"Grant County, OR",41023,7870.0,7870.0,OR,,,,,,,,
1992,Oregon,41,"Harney County, OR",41025,7006.0,7006.0,OR,,,,,,,,
1992,Oregon,41,"Hood River County, OR",41027,17492.0,17492.0,OR,,,,,,,,
1992,Oregon,41,"Jackson County, OR",41029,154975.0,154975.0,OR,,,,,,,,
1992,Oregon,41,"Jefferson County, OR",41031,14904.0,14904.0,OR,,,,,,,,
1992,Oregon,41,"Josephine County, OR",41033,65507.0,65507.0,OR,,,,,,,,
1992,Oregon,41,"Klamath County, OR",41035,58700.0,58700.0,OR,,,,,,,,
1992,Oregon,41,"Lake County, OR",41037,7300.0,7300.0,OR,,,,,,,,
1992,Oregon,41,"Lane County, OR",41039,292482.0,292482.0,OR,,,,,,,,
1992,Oregon,41,"Lincoln County, OR",41041,40805.0,40805.0,OR,,,,,,,,
1992,Oregon,41,"Linn County, OR",41043,94112.0,94112.0,OR,,,,,,,,
1992,Oregon,41,"Malheur County, OR",41045,27752.0,27752.0,OR,,,,,,,,
1992,Oregon,41,"Marion County, OR",41047,242236.0,242236.0,OR,,,,,,,,
1992,Oregon,41,"Multnomah County, OR",41051,606968.0,606968.0,OR,,,,,,,,
1992,Washington,53,"Lincoln County, WA",53043,9113.0,9113.0,WA,,,,,,,,
1992,Washington,53,"Mason County, WA",53045,42169.0,42169.0,WA,,,,,,,,
1992,Washington,53,"Okanogan County, WA",53047,34579.0,34579.0,WA,,,,,,,,
1992,Washington,53,"Pacific County, WA",53049,19587.0,19587.0,WA,,,,,,,,
1992,Washington,53,"Pend Oreille County, WA",53051,9575.0,9575.0,WA,,,,,,,,
1992,Washington,53,"Pierce County, WA",53053,619060.0,619060.0,WA,,,,,,,,
1992,Washington,53,"San Juan County, WA",53055,11025.0,11025.0,WA,,,,,,,,
1992,Washington,53,"Skagit County, WA",53057,86445.0,86445.0,WA,,,,,,,,
1992,Washington,53,"Skamania County, WA",53059,8529.0,8529.0,WA,,,,,,,,
1992,Washington,53,"Lewis County, WA",53041,61455.0,61455.0,WA,,,,,,,,
1992,Washington,53,"Snohomish County, WA",53061,500283.0,500283.0,WA,,,,,,,,
1992,Washington,53,"Stevens County, WA",53065,33259.0,33259.0,WA,,,,,,,,
1992,Washington,53,"Thurston County, WA",53067,176407.0,176407.0,WA,,,,,,,,
1992,Washington,53,"Wahkiakum County, WA",53069,3463.0,3463.0,WA,,,,,,,,
1992,Washington,53,"Walla Walla County, WA",53071,51002.0,51002.0,WA,,,,,,,,
1992,Washington,53,"Whatcom County, WA",53073,138957.0,138957.0,WA,,,,,,,,
1992,Washington,53,"Whitman County, WA",53075,38951.0,38951.0,WA,,,,,,,,
1992,Washington,53,"Yakima County, WA",53077,198983.0,198983.0,WA,,,,,,,,
1992,Washington,53,"Spokane County, WA",53063,383020.0,383020.0,WA,,,,,,,,
1992,Washington,53,"Klickitat County, WA",53039,17065.0,17065.0,WA,,,,,,,,
1992,Washington,53,"Kittitas County, WA",53037,28202.0,28202.0,WA,,,,,,,,
1992,Washington,53,"Kitsap County, WA",53035,209562.0,209562.0,WA,,,,,,,,
1992,Washington,53,"Adams County, WA",53001,14476.0,14476.0,WA,,,,,,,,
1992,Washington,53,"Asotin County, WA",53003,18399.0,18399.0,WA,,,,,,,,
1992,Washington,53,"Benton County, WA",53005,120711.0,120711.0,WA,,,,,,,,
1992,Washington,53,"Chelan County, WA",53007,55127.0,55127.0,WA,,,,,,,,
1992,Washington,53,"Clallam County, WA",53009,59494.0,59494.0,WA,,,,,,,,
1992,Washington,53,"Clark County, WA",53011,260947.0,260947.0,WA,,,,,,,,
1992,Washington,53,"Columbia County, WA",53013,3939.0,3939.0,WA,,,,,,,,
1992,Washington,53,"Cowlitz County, WA",53015,85316.0,85316.0,WA,,,,,,,,
1992,Washington,53,"Douglas County, WA",53017,28443.0,28443.0,WA,,,,,,,,
1992,Washington,53,"Ferry County, WA",53019,6712.0,6712.0,WA,,,,,,,,
1992,Washington,53,"Franklin County, WA",53021,40969.0,40969.0,WA,,,,,,,,
1992,Washington,53,"Garfield County, WA",53023,2267.0,2267.0,WA,,,,,,,,
1992,Washington,53,"Grant County, WA",53025,59451.0,59451.0,WA,,,,,,,,
1992,Washington,53,"Grays Harbor County, WA",53027,65417.0,65417.0,WA,,,,,,,,
1992,Washington,53,"Island County, WA",53029,64611.0,64611.0,WA,,,,,,,,
1992,Washington,53,"Jefferson County, WA",53031,22272.0,22272.0,WA,,,,,,,,
1992,Washington,53,"King County, WA",53033,1571515.0,1571515.0,WA,,,,,,,,
1992,Idaho,16,"Butte County, ID",16023,2928.0,2928.0,ID,,,,,,,,
1992,Idaho,16,"Camas County, ID",16025,777.0,777.0,ID,,,,,,,,
1992,Idaho,16,"Canyon County, ID",16027,97006.0,97006.0,ID,,,,,,,,
1992,Idaho,16,"Caribou County, ID",16029,7120.0,7120.0,ID,,,,,,,,
1992,Idaho,16,"Cassia County, ID",16031,20150.0,20150.0,ID,,,,,,,,
1992,Idaho,16,"Clark County, ID",16033,835.0,835.0,ID,,,,,,,,
1992,Idaho,16,"Clearwater County, ID",16035,8594.0,8594.0,ID,,,,,,,,
1992,Idaho,16,"Custer County, ID",16037,4104.0,4104.0,ID,,,,,,,,
1992,Idaho,16,"Elmore County, ID",16039,21152.0,21152.0,ID,,,,,,,,
1992,Idaho,16,"Boundary County, ID",16021,8590.0,8590.0,ID,,,,,,,,
1992,Idaho,16,"Franklin County, ID",16041,9505.0,9505.0,ID,,,,,,,,
1992,Idaho,16,"Gem County, ID",16045,12602.0,12602.0,ID,,,,,,,,
1992,Idaho,16,"Gooding County, ID",16047,12159.0,12159.0,ID,,,,,,,,
1992,Idaho,16,"Idaho County, ID",16049,14267.0,14267.0,ID,,,,,,,,
1992,Idaho,16,"Jefferson County, ID",16051,17320.0,17320.0,ID,,,,,,,,
1992,Idaho,16,"Jerome County, ID",16053,15749.0,15749.0,ID,,,,,,,,
1992,Idaho,16,"Kootenai County, ID",16055,77577.0,77577.0,ID,,,,,,,,
1992,Idaho,16,"Latah County, ID",16057,32251.0,32251.0,ID,,,,,,,,
1992,Idaho,16,"Lemhi County, ID",16059,7104.0,7104.0,ID,,,,,,,,
1992,Idaho,16,"Lewis County, ID",16061,3558.0,3558.0,ID,,,,,,,,
1992,Idaho,16,"Fremont County, ID",16043,11249.0,11249.0,ID,,,,,,,,
1992,Idaho,16,"Bonneville County, ID",16019,77149.0,77149.0,ID,,,,,,,,
1992,Idaho,16,"Bonner County, ID",16017,28972.0,28972.0,ID,,,,,,,,
1992,Idaho,16,"Boise County, ID",16015,4147.0,4147.0,ID,,,,,,,,
1992,Idaho,16,"Ada County, ID",16001,225266.0,225266.0,ID,,,,,,,,
1992,Idaho,16,"Adams County, ID",16003,3457.0,3457.0,ID,,,,,,,,
1992,Idaho,16,"Bannock County, ID",16005,69173.0,69173.0,ID,,,,,,,,
1992,Idaho,16,"Bear Lake County, ID",16007,6239.0,6239.0,ID,,,,,,,,
1992,Idaho,16,"Benewah County, ID",16009,8084.0,8084.0,ID,,,,,,,,
1992,Idaho,16,"Bingham County, ID",16011,39505.0,39505.0,ID,,,,,,,,
1992,Idaho,16,"Blaine County, ID",16013,15081.0,15081.0,ID,,,,,,,,
1992,Idaho,16,"Lincoln County, ID",16063,3467.0,3467.0,ID,,,,,,,,
1992,Idaho,16,"Madison County, ID",16065,24942.0,24942.0,ID,,,,,,,,
1992,Idaho,16,"Nez Perce County, ID",16069,35230.0,35230.0,ID,,,,,,,,
1992,Idaho,16,"Oneida County, ID",16071,3501.0,3501.0,ID,,,,,,,,
1992,Idaho,16,"Owyhee County, ID",16073,8625.0,8625.0,ID,,,,,,,,
1992,Idaho,16,"Payette County, ID",16075,17452.0,17452.0,ID,,,,,,,,
1992,Idaho,16,"Power County, ID",16077,7371.0,7371.0,ID,,,,,,,,
1992,Idaho,16,"Shoshone County, ID",16079,13637.0,13637.0,ID,,,,,,,,
1992,Idaho,16,"Teton County, ID",16081,3902.0,3902.0,ID,,,,,,,,
1992,Idaho,16,"Twin Falls County, ID",16083,56195.0,56195.0,ID,,,,,,,,
1992,Idaho,16,"Valley County, ID",16085,6842.0,6842.0,ID,,,,,,,,
1992,Idaho,16,"Washington County, ID",16087,8787.0,8787.0,ID,,,,,,,,
1992,Idaho,16,"Minidoka County, ID",16067,20064.0,20064.0,ID,,,,,,,,
1993,Oklahoma,40,"Grant County, OK",40053,5550.0,5550.0,OK,,,,,,,,
1993,Oklahoma,40,"Bryan County, OK",40013,33523.0,33523.0,OK,,,,,,,,
1993,Oklahoma,40,"Caddo County, OK",40015,29757.0,29757.0,OK,,,,,,,,
1993,Oklahoma,40,"Canadian County, OK",40017,78668.0,78668.0,OK,,,,,,,,
1993,Oklahoma,40,"Carter County, OK",40019,43809.0,43809.0,OK,,,,,,,,
1993,Oklahoma,40,"Cherokee County, OK",40021,36557.0,36557.0,OK,,,,,,,,
1993,Oklahoma,40,"Choctaw County, OK",40023,15442.0,15442.0,OK,,,,,,,,
1993,Oklahoma,40,"Cimarron County, OK",40025,3235.0,3235.0,OK,,,,,,,,
1993,Oklahoma,40,"Cleveland County, OK",40027,185499.0,185499.0,OK,,,,,,,,
1993,Oklahoma,40,"Coal County, OK",40029,5816.0,5816.0,OK,,,,,,,,
1993,Oklahoma,40,"Comanche County, OK",40031,118945.0,118945.0,OK,,,,,,,,
1993,Oklahoma,40,"Cotton County, OK",40033,6540.0,6540.0,OK,,,,,,,,
1993,Oklahoma,40,"Craig County, OK",40035,14232.0,14232.0,OK,,,,,,,,
1993,Oklahoma,40,"Creek County, OK",40037,62591.0,62591.0,OK,,,,,,,,
1993,Oklahoma,40,"Custer County, OK",40039,26694.0,26694.0,OK,,,,,,,,
1993,Oklahoma,40,"Delaware County, OK",40041,30549.0,30549.0,OK,,,,,,,,
1993,Oklahoma,40,"Dewey County, OK",40043,5266.0,5266.0,OK,,,,,,,,
1993,Oklahoma,40,"Ellis County, OK",40045,4299.0,4299.0,OK,,,,,,,,
1993,Oklahoma,40,"Garfield County, OK",40047,56879.0,56879.0,OK,,,,,,,,
1993,Oklahoma,40,"Garvin County, OK",40049,26587.0,26587.0,OK,,,,,,,,
1993,Oklahoma,40,"Grady County, OK",40051,42254.0,42254.0,OK,,,,,,,,
1993,Oklahoma,40,"Blaine County, OK",40011,11565.0,11565.0,OK,,,,,,,,
1993,Oklahoma,40,"Beckham County, OK",40009,18579.0,18579.0,OK,,,,,,,,
1993,Oklahoma,40,"Atoka County, OK",40005,13260.0,13260.0,OK,,,,,,,,
1993,Oklahoma,40,"Adair County, OK",40001,19483.0,19483.0,OK,,,,,,,,
1993,Oklahoma,40,"Alfalfa County, OK",40003,6309.0,6309.0,OK,,,,,,,,
1993,Oklahoma,40,"Beaver County, OK",40007,5854.0,5854.0,OK,,,,,,,,
1993,Oklahoma,40,"Greer County, OK",40055,6278.0,6278.0,OK,,,,,,,,
1993,Oklahoma,40,"Harper County, OK",40059,3867.0,3867.0,OK,,,,,,,,
1993,Oklahoma,40,"Okmulgee County, OK",40111,37585.0,37585.0,OK,,,,,,,,
1993,Oklahoma,40,"Osage County, OK",40113,43065.0,43065.0,OK,,,,,,,,
1993,Oklahoma,40,"Ottawa County, OK",40115,30977.0,30977.0,OK,,,,,,,,
1993,Oklahoma,40,"Pawnee County, OK",40117,15652.0,15652.0,OK,,,,,,,,
1993,Oklahoma,40,"Payne County, OK",40119,63809.0,63809.0,OK,,,,,,,,
