Year,State Code,County,County Code,Population,Deaths,Dosage
1990,MO,"Harrison County, MO",29081,8459.0,,0.0
1990,MO,"Henry County, MO",29083,20080.0,,0.0
1990,MO,"Hickory County, MO",29085,7341.0,,0.0
1990,MO,"Holt County, MO",29087,6034.0,,0.0
1990,MO,"Howard County, MO",29089,9647.0,,0.0
1990,MO,"Howell County, MO",29091,31624.0,,0.0
1990,MO,"Iron County, MO",29093,10748.0,,0.0
1990,MO,"Jackson County, MO",29095,633447.0,,0.0
1990,MO,"Jasper County, MO",29097,90622.0,,0.0
1990,MO,"Jefferson County, MO",29099,172396.0,,0.0
1990,MO,"Johnson County, MO",29101,42629.0,,0.0
1990,MO,"Knox County, MO",29103,4485.0,,0.0
1990,MO,"Laclede County, MO",29105,27228.0,,0.0
1990,MO,"Lafayette County, MO",29107,31077.0,,0.0
1990,MO,"Lawrence County, MO",29109,30280.0,,0.0
1990,MO,"Lewis County, MO",29111,10228.0,,0.0
1990,MO,"Lincoln County, MO",29113,29017.0,,0.0
1990,MO,"Linn County, MO",29115,13855.0,,0.0
1990,MO,"Livingston County, MO",29117,14577.0,,0.0
1990,MO,"McDonald County, MO",29119,16975.0,,0.0
1990,MO,"Gentry County, MO",29075,6844.0,,0.0
1990,MN,"Wright County, MN",27171,69098.0,,0.0
1990,MN,"Yellow Medicine County, MN",27173,11672.0,,0.0
1990,MN,"Winona County, MN",27169,47868.0,,0.0
1990,MN,"Wilkin County, MN",27167,7516.0,,0.0
1990,MN,"Watonwan County, MN",27165,11712.0,,0.0
1990,MN,"Washington County, MN",27163,146940.0,,0.0
1990,MN,"Pope County, MN",27121,10784.0,,0.0
1990,MN,"Ramsey County, MN",27123,486531.0,,0.0
1990,MN,"Red Lake County, MN",27125,4510.0,,0.0
1990,MN,"Redwood County, MN",27127,17201.0,,0.0
1990,MN,"Renville County, MN",27129,17640.0,,0.0
1990,MN,"Rice County, MN",27131,49346.0,,0.0
1990,MN,"Rock County, MN",27133,9812.0,,0.0
1990,MN,"Roseau County, MN",27135,15098.0,,0.0
1990,MN,"St. Louis County, MN",27137,198621.0,,0.0
1990,MN,"Scott County, MN",27139,58285.0,,0.0
1990,MN,"Sherburne County, MN",27141,42322.0,,0.0
1990,MN,"Sibley County, MN",27143,14348.0,,0.0
1990,MN,"Stearns County, MN",27145,119719.0,,0.0
1990,MN,"Steele County, MN",27147,30856.0,,0.0
1990,MN,"Stevens County, MN",27149,10621.0,,0.0
1990,MN,"Swift County, MN",27151,10736.0,,0.0
1990,MN,"Todd County, MN",27153,23345.0,,0.0
1990,MN,"Traverse County, MN",27155,4463.0,,0.0
1990,MN,"Wabasha County, MN",27157,19783.0,,0.0
1990,MN,"Wadena County, MN",27159,13123.0,,0.0
1990,MN,"Waseca County, MN",27161,18096.0,,0.0
1990,MN,"Pipestone County, MN",27117,10473.0,,0.0
1990,MN,"Pennington County, MN",27113,13296.0,,0.0
1991,MO,"Randolph County, MO",29175,23843.0,,0.0
1991,MO,"Worth County, MO",29227,2458.0,,0.0
1991,MO,"Wright County, MO",29229,16672.0,,0.0
1991,MO,"St. Louis city, MO",29510,393896.0,,0.0
1991,MO,"Webster County, MO",29225,24052.0,,0.0
1991,MO,"Wayne County, MO",29223,11889.0,,0.0
1991,MO,"Washington County, MO",29221,20583.0,,0.0
1991,MO,"Warren County, MO",29219,20051.0,,0.0
1991,MO,"Ray County, MO",29177,21853.0,,0.0
1991,MO,"Reynolds County, MO",29179,6698.0,,0.0
1991,MO,"Ripley County, MO",29181,12397.0,,0.0
1991,MO,"St. Charles County, MO",29183,219126.0,,0.0
1991,MO,"St. Clair County, MO",29185,8428.0,,0.0
1991,MO,"Ste. Genevieve County, MO",29186,16107.0,,0.0
1991,MO,"St. Francois County, MO",29187,49528.0,,0.0
1991,MO,"St. Louis County, MO",29189,999619.0,,0.0
1991,MO,"Saline County, MO",29195,23292.0,,0.0
1991,MO,"Schuyler County, MO",29197,4192.0,,0.0
1991,MO,"Scotland County, MO",29199,4778.0,,0.0
1991,MO,"Scott County, MO",29201,39248.0,,0.0
1991,MO,"Shannon County, MO",29203,7624.0,,0.0
1991,MO,"Shelby County, MO",29205,6903.0,,0.0
1991,MO,"Stoddard County, MO",29207,28855.0,,0.0
1991,MO,"Stone County, MO",29209,19841.0,,0.0
1991,MO,"Sullivan County, MO",29211,6325.0,,0.0
1991,MO,"Taney County, MO",29213,26703.0,,0.0
1991,MO,"Texas County, MO",29215,21827.0,,0.0
1991,MO,"Vernon County, MO",29217,19263.0,,0.0
1991,TX,"Trinity County, TX",48455,11541.0,,0.0
1991,TX,"Zavala County, TX",48507,12204.0,,0.0
1991,TX,"Zapata County, TX",48505,9576.0,,0.0
1991,TX,"Uvalde County, TX",48463,23422.0,,0.0
1991,TX,"Val Verde County, TX",48465,39508.0,,0.0
1991,TX,"Van Zandt County, TX",48467,38862.0,,0.0
1991,TX,"Victoria County, TX",48469,75820.0,,0.0
1991,TX,"Walker County, TX",48471,52522.0,,0.0
1991,TX,"Waller County, TX",48473,23474.0,,0.0
1991,TX,"Ward County, TX",48475,12770.0,,0.0
1991,TX,"Washington County, TX",48477,26221.0,,0.0
1991,TX,"Webb County, TX",48479,140082.0,,0.0
1991,TX,"Wharton County, TX",48481,39812.0,,0.0
1991,TX,"Wheeler County, TX",48483,5681.0,,0.0
1991,TX,"Wichita County, TX",48485,121517.0,,0.0
1991,TX,"Wilbarger County, TX",48487,14906.0,,0.0
1991,TX,"Willacy County, TX",48489,17971.0,,0.0
1991,TX,"Williamson County, TX",48491,146166.0,,0.0
1991,TX,"Wilson County, TX",48493,23244.0,,0.0
1991,TX,"Winkler County, TX",48495,8527.0,,0.0
1991,TX,"Wise County, TX",48497,35371.0,,0.0
1991,TX,"Wood County, TX",48499,29599.0,,0.0
1991,TX,"Yoakum County, TX",48501,8644.0,,0.0
1991,TX,"Young County, TX",48503,17889.0,,0.0
1991,TX,"Upton County, TX",48461,4230.0,,0.0
1991,TX,"Upshur County, TX",48459,31868.0,,0.0
1991,TX,"Travis County, TX",48453,602113.0,,0.0
1991,TX,"Bandera County, TX",48019,10805.0,,0.0
1991,TX,"Bastrop County, TX",48021,38869.0,,0.0
1991,TX,"Baylor County, TX",48023,4265.0,,0.0
1991,TX,"Bee County, TX",48025,25715.0,,0.0
1991,TX,"Bell County, TX",48027,190656.0,,0.0
1991,TX,"Bexar County, TX",48029,1206017.0,,0.0
1991,TX,"Blanco County, TX",48031,6191.0,,0.0
1991,TX,"Borden County, TX",48033,756.0,,0.0
1991,TX,"Bosque County, TX",48035,15212.0,,0.0
1991,TX,"Bailey County, TX",48017,6908.0,,0.0
1991,TX,"Bowie County, TX",48037,82648.0,,0.0
1991,TX,"Brazos County, TX",48041,124819.0,,0.0
1991,TX,"Brewster County, TX",48043,8474.0,,0.0
1991,TX,"Briscoe County, TX",48045,1865.0,,0.0
1991,TX,"Brooks County, TX",48047,8051.0,,0.0
1991,TX,"Brown County, TX",48049,34563.0,,0.0
1991,TX,"Burleson County, TX",48051,13758.0,,0.0
1991,TX,"Burnet County, TX",48053,22710.0,,0.0
1991,TX,"Caldwell County, TX",48055,26405.0,,0.0
1991,TX,"Calhoun County, TX",48057,19453.0,,0.0
1991,TX,"Brazoria County, TX",48039,198707.0,,0.0
1991,TX,"Austin County, TX",48015,20183.0,,0.0
1991,TX,"Atascosa County, TX",48013,31191.0,,0.0
1991,TX,"Armstrong County, TX",48011,1935.0,,0.0
1991,TX,"Anderson County, TX",48001,48284.0,,0.0
1991,TX,"Andrews County, TX",48003,14404.0,,0.0
1991,TX,"Angelina County, TX",48005,70924.0,,0.0
1991,TX,"Aransas County, TX",48007,18322.0,,0.0
1991,TX,"Archer County, TX",48009,7761.0,,0.0
1991,TX,"Callahan County, TX",48059,11792.0,,0.0
1991,TX,"Tyler County, TX",48457,17041.0,,0.0
1991,TX,"Cameron County, TX",48061,269261.0,,0.0
1991,TX,"Carson County, TX",48065,6495.0,,0.0
1991,TX,"Marion County, TX",48315,9894.0,,0.0
1991,TX,"Martin County, TX",48317,4792.0,,0.0
1991,TX,"Mason County, TX",48319,3360.0,,0.0
1991,TX,"Matagorda County, TX",48321,37655.0,,0.0
1991,TX,"Maverick County, TX",48323,38231.0,,0.0
1991,TX,"Medina County, TX",48325,28110.0,,0.0
1991,TX,"Menard County, TX",48327,2212.0,,0.0
1991,TX,"Midland County, TX",48329,108635.0,,0.0
1991,TX,"Milam County, TX",48331,22807.0,,0.0
1991,TX,"Madison County, TX",48313,11098.0,,0.0
1991,TX,"Mills County, TX",48333,4569.0,,0.0
1991,TX,"Montague County, TX",48337,17284.0,,0.0
1991,TX,"Montgomery County, TX",48339,192732.0,,0.0
1991,TX,"Moore County, TX",48341,18059.0,,0.0
1991,TX,"Morris County, TX",48343,13049.0,,0.0
1991,TX,"Motley County, TX",48345,1474.0,,0.0
1991,TX,"Nacogdoches County, TX",48347,55146.0,,0.0
1991,TX,"Navarro County, TX",48349,40088.0,,0.0
1991,TX,"Newton County, TX",48351,13514.0,,0.0
1991,TX,"Nolan County, TX",48353,16316.0,,0.0
1991,TX,"Mitchell County, TX",48335,7758.0,,0.0
1991,TX,"McMullen County, TX",48311,790.0,,0.0
1991,TX,"McLennan County, TX",48309,191878.0,,0.0
1991,TX,"McCulloch County, TX",48307,8309.0,,0.0
1991,TX,"Kerr County, TX",48265,36754.0,,0.0
1991,TX,"Kimble County, TX",48267,4155.0,,0.0
1991,TX,"King County, TX",48269,331.0,,0.0
1991,TX,"Kinney County, TX",48271,3118.0,,0.0
1991,TX,"Kleberg County, TX",48273,30206.0,,0.0
1991,TX,"Knox County, TX",48275,4787.0,,0.0
1991,TX,"Lamar County, TX",48277,44312.0,,0.0
1991,TX,"Lamb County, TX",48279,14888.0,,0.0
1991,TX,"Lampasas County, TX",48281,13451.0,,0.0
1991,TX,"La Salle County, TX",48283,5380.0,,0.0
1991,TX,"Lavaca County, TX",48285,18753.0,,0.0
1991,TX,"Lee County, TX",48287,12899.0,,0.0
1991,TX,"Leon County, TX",48289,12860.0,,0.0
1991,TX,"Liberty County, TX",48291,53848.0,,0.0
1991,TX,"Limestone County, TX",48293,21032.0,,0.0
1991,TX,"Lipscomb County, TX",48295,3096.0,,0.0
1991,TX,"Live Oak County, TX",48297,9981.0,,0.0
1991,TX,"Llano County, TX",48299,11983.0,,0.0
1991,TX,"Loving County, TX",48301,96.0,,0.0
1991,TX,"Lubbock County, TX",48303,225598.0,,0.0
1991,TX,"Lynn County, TX",48305,6719.0,,0.0
1991,TX,"Nueces County, TX",48355,295863.0,,0.0
1991,TX,"Kent County, TX",48263,992.0,,0.0
1991,TX,"Ochiltree County, TX",48357,8899.0,,0.0
1991,TX,"Orange County, TX",48361,81733.0,,0.0
1991,TX,"Schleicher County, TX",48413,3042.0,,0.0
1991,TX,"Scurry County, TX",48415,18303.0,,0.0
1991,TX,"Shackelford County, TX",48417,3319.0,,0.0
1991,TX,"Shelby County, TX",48419,22363.0,,0.0
1991,TX,"Sherman County, TX",48421,2895.0,,0.0
1991,TX,"Smith County, TX",48423,153705.0,,0.0
1991,TX,"Somervell County, TX",48425,5282.0,,0.0
1991,TX,"Starr County, TX",48427,42529.0,,0.0
1991,TX,"Stephens County, TX",48429,8643.0,,0.0
1991,TX,"San Saba County, TX",48411,5266.0,,0.0
1991,TX,"Sterling County, TX",48431,1469.0,,0.0
1991,TX,"Sutton County, TX",48435,4291.0,,0.0
1991,TX,"Swisher County, TX",48437,7988.0,,0.0
1991,TX,"Tarrant County, TX",48439,1205887.0,,0.0
1991,TX,"Taylor County, TX",48441,119253.0,,0.0
1991,TX,"Terrell County, TX",48443,1361.0,,0.0
1991,TX,"Terry County, TX",48445,13064.0,,0.0
1991,TX,"Throckmorton County, TX",48447,1869.0,,0.0
1991,TX,"Titus County, TX",48449,24584.0,,0.0
1991,TX,"Tom Green County, TX",48451,98134.0,,0.0
1991,TX,"Stonewall County, TX",48433,1995.0,,0.0
1991,TX,"San Patricio County, TX",48409,59060.0,,0.0
1991,TX,"San Jacinto County, TX",48407,16637.0,,0.0
1991,TX,"San Augustine County, TX",48405,8068.0,,0.0
1991,TX,"Palo Pinto County, TX",48363,25137.0,,0.0
1991,TX,"Panola County, TX",48365,22020.0,,0.0
1991,TX,"Parker County, TX",48367,66608.0,,0.0
1991,TX,"Parmer County, TX",48369,9890.0,,0.0
1991,TX,"Pecos County, TX",48371,14462.0,,0.0
1991,TX,"Polk County, TX",48373,30780.0,,0.0
1991,TX,"Potter County, TX",48375,99262.0,,0.0
1991,TX,"Presidio County, TX",48377,6453.0,,0.0
1991,TX,"Rains County, TX",48379,6820.0,,0.0
1991,TX,"Randall County, TX",48381,90709.0,,0.0
1991,TX,"Reagan County, TX",48383,4337.0,,0.0
1991,TX,"Real County, TX",48385,2459.0,,0.0
1991,TX,"Red River County, TX",48387,14212.0,,0.0
1991,TX,"Reeves County, TX",48389,15522.0,,0.0
1991,TX,"Refugio County, TX",48391,7843.0,,0.0
1991,TX,"Roberts County, TX",48393,1002.0,,0.0
1991,TX,"Robertson County, TX",48395,15485.0,,0.0
1991,TX,"Rockwall County, TX",48397,27320.0,,0.0
1991,TX,"Runnels County, TX",48399,11103.0,,0.0
1991,TX,"Rusk County, TX",48401,44000.0,,0.0
1991,TX,"Sabine County, TX",48403,9670.0,,0.0
1991,TX,"Oldham County, TX",48359,2225.0,,0.0
1991,TX,"Kenedy County, TX",48261,427.0,,0.0
1991,TX,"Kendall County, TX",48259,15358.0,,0.0
1991,TX,"Kaufman County, TX",48257,53679.0,,0.0
1991,TX,"Deaf Smith County, TX",48117,18771.0,,0.0
1991,TX,"Delta County, TX",48119,4803.0,,0.0
1991,TX,"Denton County, TX",48121,285653.0,,0.0
1991,TX,"DeWitt County, TX",48123,18480.0,,0.0
1991,TX,"Dickens County, TX",48125,2532.0,,0.0
1991,TX,"Dimmit County, TX",48127,10646.0,,0.0
1991,TX,"Donley County, TX",48129,3555.0,,0.0
1991,TX,"Duval County, TX",48131,12694.0,,0.0
1991,TX,"Eastland County, TX",48133,18363.0,,0.0
1991,TX,"Dawson County, TX",48115,14234.0,,0.0
1991,TX,"Ector County, TX",48135,119955.0,,0.0
1991,TX,"Ellis County, TX",48139,86643.0,,0.0
1991,TX,"El Paso County, TX",48141,608206.0,,0.0
1991,TX,"Erath County, TX",48143,28518.0,,0.0
1991,TX,"Falls County, TX",48145,17653.0,,0.0
1991,TX,"Fannin County, TX",48147,24708.0,,0.0
1991,TX,"Fayette County, TX",48149,19964.0,,0.0
1991,TX,"Fisher County, TX",48151,4657.0,,0.0
1991,TX,"Floyd County, TX",48153,8419.0,,0.0
1991,TX,"Foard County, TX",48155,1741.0,,0.0
1991,TX,"Edwards County, TX",48137,2133.0,,0.0
1991,TX,"Dallas County, TX",48113,1906149.0,,0.0
1991,TX,"Dallam County, TX",48111,5471.0,,0.0
1991,TX,"Culberson County, TX",48109,3264.0,,0.0
1991,TX,"Cass County, TX",48067,30106.0,,0.0
1991,TX,"Castro County, TX",48069,8820.0,,0.0
1991,TX,"Chambers County, TX",48071,20442.0,,0.0
1991,TX,"Cherokee County, TX",48073,41060.0,,0.0
1991,TX,"Childress County, TX",48075,5980.0,,0.0
1991,TX,"Clay County, TX",48077,9792.0,,0.0
1991,TX,"Cochran County, TX",48079,4151.0,,0.0
1991,TX,"Coke County, TX",48081,3453.0,,0.0
1991,TX,"Coleman County, TX",48083,9419.0,,0.0
1991,TX,"Collin County, TX",48085,279114.0,,0.0
1991,TX,"Collingsworth County, TX",48087,3518.0,,0.0
1991,TX,"Colorado County, TX",48089,18424.0,,0.0
1991,TX,"Comal County, TX",48091,53169.0,,0.0
1991,TX,"Comanche County, TX",48093,13335.0,,0.0
1991,TX,"Concho County, TX",48095,3160.0,,0.0
1991,TX,"Cooke County, TX",48097,30912.0,,0.0
1991,TX,"Coryell County, TX",48099,61550.0,,0.0
1991,TX,"Cottle County, TX",48101,2165.0,,0.0
1991,TX,"Crane County, TX",48103,4686.0,,0.0
1991,TX,"Crockett County, TX",48105,4095.0,,0.0
1991,TX,"Crosby County, TX",48107,7267.0,,0.0
1991,TX,"Fort Bend County, TX",48157,240604.0,,0.0
1991,TX,"Franklin County, TX",48159,7865.0,,0.0
1991,TX,"Freestone County, TX",48161,15750.0,,0.0
1991,TX,"Frio County, TX",48163,14442.0,,0.0
1991,TX,"Hidalgo County, TX",48215,403571.0,,0.0
1991,TX,"Hill County, TX",48217,27471.0,,0.0
1991,TX,"Hockley County, TX",48219,24374.0,,0.0
1991,TX,"Hood County, TX",48221,30207.0,,0.0
1991,TX,"Hopkins County, TX",48223,29099.0,,0.0
1991,TX,"Houston County, TX",48225,21563.0,,0.0
1991,TX,"Howard County, TX",48227,32457.0,,0.0
1991,TX,"Hudspeth County, TX",48229,2886.0,,0.0
1991,TX,"Hunt County, TX",48231,64397.0,,0.0
1991,TX,"Hutchinson County, TX",48233,25641.0,,0.0
1991,TX,"Irion County, TX",48235,1585.0,,0.0
1991,TX,"Jack County, TX",48237,6911.0,,0.0
1991,TX,"Jackson County, TX",48239,12912.0,,0.0
1991,TX,"Jasper County, TX",48241,31348.0,,0.0
1991,TX,"Jeff Davis County, TX",48243,1887.0,,0.0
1991,TX,"Jefferson County, TX",48245,242666.0,,0.0
1991,TX,"Jim Hogg County, TX",48247,5118.0,,0.0
1991,TX,"Jim Wells County, TX",48249,37877.0,,0.0
1991,TX,"Johnson County, TX",48251,98503.0,,0.0
1991,TX,"Jones County, TX",48253,16355.0,,0.0
1991,TX,"Karnes County, TX",48255,12368.0,,0.0
1991,TX,"Henderson County, TX",48213,59289.0,,0.0
1991,TX,"Camp County, TX",48063,10054.0,,0.0
1991,TX,"Hemphill County, TX",48211,3648.0,,0.0
1991,TX,"Haskell County, TX",48207,6743.0,,0.0
1991,TX,"Gaines County, TX",48165,14108.0,,0.0
1991,TX,"Galveston County, TX",48167,222854.0,,0.0
1991,TX,"Garza County, TX",48169,5084.0,,0.0
1991,TX,"Gillespie County, TX",48171,17452.0,,0.0
1991,TX,"Glasscock County, TX",48173,1457.0,,0.0
1991,TX,"Goliad County, TX",48175,5971.0,,0.0
1991,TX,"Gonzales County, TX",48177,17341.0,,0.0
1991,TX,"Gray County, TX",48179,23556.0,,0.0
1991,TX,"Grayson County, TX",48181,96178.0,,0.0
1991,TX,"Gregg County, TX",48183,106682.0,,0.0
1991,TX,"Grimes County, TX",48185,19066.0,,0.0
1991,TX,"Guadalupe County, TX",48187,66166.0,,0.0
1991,TX,"Hale County, TX",48189,34782.0,,0.0
1991,TX,"Hall County, TX",48191,3916.0,,0.0
1991,TX,"Hamilton County, TX",48193,7645.0,,0.0
1991,TX,"Hansford County, TX",48195,5686.0,,0.0
1991,TX,"Hardeman County, TX",48197,5025.0,,0.0
1991,TX,"Hardin County, TX",48199,42156.0,,0.0
1991,TX,"Harris County, TX",48201,2912041.0,,0.0
1991,TX,"Harrison County, TX",48203,57372.0,,0.0
1991,TX,"Hartley County, TX",48205,3657.0,,0.0
1991,TX,"Hays County, TX",48209,67125.0,,0.0
1991,MO,"Ralls County, MO",29173,8501.0,,0.0
1991,MO,"Pulaski County, MO",29169,41946.0,,0.0
1991,AR,"Clark County, AR",5019,21630.0,,0.0
1991,AR,"Clay County, AR",5021,18082.0,,0.0
1991,AR,"Cleburne County, AR",5023,19973.0,,0.0
1991,AR,"Cleveland County, AR",5025,7803.0,,0.0
1991,AR,"Columbia County, AR",5027,25878.0,,0.0
1991,AR,"Conway County, AR",5029,19255.0,,0.0
1991,AR,"Craighead County, AR",5031,69809.0,,0.0
1991,AR,"Crawford County, AR",5033,43685.0,,0.0
1991,AR,"Crittenden County, AR",5035,49700.0,,0.0
1991,AR,"Chicot County, AR",5017,15611.0,,0.0
1991,AR,"Cross County, AR",5037,19209.0,,0.0
1991,AR,"Desha County, AR",5041,16626.0,,0.0
1991,AR,"Drew County, AR",5043,17508.0,,0.0
1991,AR,"Faulkner County, AR",5045,62352.0,,0.0
1991,AR,"Franklin County, AR",5047,15102.0,,0.0
1991,AR,"Fulton County, AR",5049,10047.0,,0.0
1991,AR,"Garland County, AR",5051,74844.0,,0.0
1991,AR,"Grant County, AR",5053,14120.0,,0.0
1991,AR,"Greene County, AR",5055,32332.0,,0.0
1991,AR,"Hempstead County, AR",5057,21868.0,,0.0
1991,AR,"Dallas County, AR",5039,9614.0,,0.0
1991,AR,"Carroll County, AR",5015,19358.0,,0.0
1991,AR,"Calhoun County, AR",5013,5805.0,,0.0
1991,AR,"Bradley County, AR",5011,11863.0,,0.0
1991,AR,"Arkansas County, AR",5001,21536.0,,0.0
1991,AR,"Ashley County, AR",5003,24447.0,,0.0
1991,AR,"Baxter County, AR",5005,31884.0,,0.0
1991,AR,"Benton County, AR",5007,102583.0,,0.0
1991,AR,"Boone County, AR",5009,28788.0,,0.0
1991,AR,"Hot Spring County, AR",5059,26260.0,,0.0
1991,AR,"Howard County, AR",5061,13742.0,,0.0
1991,AR,"Izard County, AR",5065,11550.0,,0.0
1991,AR,"Prairie County, AR",5117,9408.0,,0.0
1991,AR,"Pulaski County, AR",5119,352441.0,,0.0
1991,AR,"Randolph County, AR",5121,16655.0,,0.0
1991,AR,"St. Francis County, AR",5123,28506.0,,0.0
1991,AR,"Saline County, AR",5125,66007.0,,0.0
1991,AR,"Scott County, AR",5127,10279.0,,0.0
1991,AR,"Searcy County, AR",5129,7678.0,,0.0
1991,AR,"Sebastian County, AR",5131,101326.0,,0.0
1991,AR,"Sevier County, AR",5133,14099.0,,0.0
1991,AR,"Pope County, AR",5115,47393.0,,0.0
1991,AR,"Sharp County, AR",5135,14447.0,,0.0
1991,AR,"Union County, AR",5139,46649.0,,0.0
1991,AR,"Van Buren County, AR",5141,14326.0,,0.0
1991,AR,"Washington County, AR",5143,118789.0,,0.0
1991,AR,"White County, AR",5145,56051.0,,0.0
1991,AR,"Woodruff County, AR",5147,9392.0,,0.0
1991,AR,"Yell County, AR",5149,18065.0,,0.0
1991,AR,"Stone County, AR",5137,10021.0,,0.0
1991,AR,"Polk County, AR",5113,17491.0,,0.0
1991,AR,"Poinsett County, AR",5111,24401.0,,0.0
1991,AR,"Pike County, AR",5109,10034.0,,0.0
1991,AR,"Jackson County, AR",5067,19019.0,,0.0
1991,AR,"Jefferson County, AR",5069,85631.0,,0.0
1991,AR,"Johnson County, AR",5071,18717.0,,0.0
1991,AR,"Lafayette County, AR",5073,9486.0,,0.0
1991,AR,"Lawrence County, AR",5075,17619.0,,0.0
1991,AR,"Lee County, AR",5077,12908.0,,0.0
1991,AR,"Lincoln County, AR",5079,13833.0,,0.0
1991,AR,"Little River County, AR",5081,13965.0,,0.0
1991,AR,"Logan County, AR",5083,20655.0,,0.0
1991,AR,"Lonoke County, AR",5085,39891.0,,0.0
1991,AR,"Madison County, AR",5087,12093.0,,0.0
1991,AR,"Marion County, AR",5089,12258.0,,0.0
1991,AR,"Miller County, AR",5091,38637.0,,0.0
1991,AR,"Mississippi County, AR",5093,57456.0,,0.0
1991,AR,"Monroe County, AR",5095,11142.0,,0.0
1991,AR,"Montgomery County, AR",5097,7902.0,,0.0
1991,AR,"Nevada County, AR",5099,10020.0,,0.0
1991,AR,"Newton County, AR",5101,7774.0,,0.0
1991,AR,"Ouachita County, AR",5103,30026.0,,0.0
1991,AR,"Perry County, AR",5105,8102.0,,0.0
1991,AR,"Phillips County, AR",5107,28166.0,,0.0
1991,AR,"Independence County, AR",5063,31522.0,,0.0
1991,MN,"Aitkin County, MN",27001,12603.0,,0.0
1991,MN,"Anoka County, MN",27003,251565.0,,0.0
1991,MN,"Becker County, MN",27005,28185.0,,0.0
1991,MN,"Beltrami County, MN",27007,35221.0,,0.0
1991,MN,"Benton County, MN",27009,30909.0,,0.0
1991,MN,"Big Stone County, MN",27011,6206.0,,0.0
1991,MN,"Blue Earth County, MN",27013,54439.0,,0.0
1991,MN,"Brown County, MN",27015,26967.0,,0.0
1991,MN,"Carlton County, MN",27017,29472.0,,0.0
1991,MN,"Cass County, MN",27021,22128.0,,0.0
1991,MN,"Lac qui Parle County, MN",27073,8788.0,,0.0
1991,MN,"Lake County, MN",27075,10454.0,,0.0
1991,MN,"Lake of the Woods County, MN",27077,4237.0,,0.0
1991,MN,"Le Sueur County, MN",27079,23348.0,,0.0
1991,MN,"Lincoln County, MN",27081,6819.0,,0.0
1991,MN,"Lyon County, MN",27083,24804.0,,0.0
1991,MN,"McLeod County, MN",27085,32294.0,,0.0
1991,MN,"Mahnomen County, MN",27087,5031.0,,0.0
1991,MN,"Marshall County, MN",27089,10862.0,,0.0
1991,MN,"Koochiching County, MN",27071,15632.0,,0.0
1991,MN,"Martin County, MN",27091,22889.0,,0.0
1991,MN,"Mille Lacs County, MN",27095,19069.0,,0.0
1991,MN,"Morrison County, MN",27097,29758.0,,0.0
1991,MN,"Mower County, MN",27099,37570.0,,0.0
1991,MN,"Murray County, MN",27101,9631.0,,0.0
1991,MN,"Nicollet County, MN",27103,28319.0,,0.0
1991,MN,"Nobles County, MN",27105,20244.0,,0.0
1991,MN,"Norman County, MN",27107,7867.0,,0.0
1991,MN,"Olmsted County, MN",27109,109555.0,,0.0
1991,MN,"Otter Tail County, MN",27111,51281.0,,0.0
1991,MN,"Meeker County, MN",27093,21044.0,,0.0
1991,MN,"Kittson County, MN",27069,5705.0,,0.0
1991,MN,"Kandiyohi County, MN",27067,39219.0,,0.0
1991,MN,"Kanabec County, MN",27065,12862.0,,0.0
1991,MN,"Chippewa County, MN",27023,13227.0,,0.0
1991,MN,"Chisago County, MN",27025,31241.0,,0.0
1991,MN,"Clay County, MN",27027,50559.0,,0.0
1991,MN,"Clearwater County, MN",27029,8290.0,,0.0
1991,MN,"Cook County, MN",27031,3988.0,,0.0
