Year,State_x,State Code,County_x,County Code,Population,Population_filled,State_CD,County_y,State_y,Deaths
2010,Tennessee,47,"Hamblen County, TN",47063,62509.0,62509.0,TN,"Hamblen County, TN",TN,13.0
2010,Tennessee,47,"Hamilton County, TN",47065,337235.0,337235.0,TN,"Hamilton County, TN",TN,32.0
2010,Tennessee,47,"Hancock County, TN",47067,6796.0,6796.0,TN,,,
2010,Tennessee,47,"Hardeman County, TN",47069,27169.0,27169.0,TN,,,
2010,Tennessee,47,"Hardin County, TN",47071,26050.0,26050.0,TN,,,
2010,Tennessee,47,"Hawkins County, TN",47073,56870.0,56870.0,TN,"Hawkins County, TN",TN,12.0
2010,Tennessee,47,"Haywood County, TN",47075,18811.0,18811.0,TN,,,
2010,Tennessee,47,"Henderson County, TN",47077,27794.0,27794.0,TN,,,
2010,Tennessee,47,"Henry County, TN",47079,32396.0,32396.0,TN,,,
2010,Tennessee,47,"Hickman County, TN",47081,24649.0,24649.0,TN,,,
2010,Tennessee,47,"Houston County, TN",47083,8450.0,8450.0,TN,,,
2010,Tennessee,47,"Humphreys County, TN",47085,18557.0,18557.0,TN,,,
2010,Tennessee,47,"Jackson County, TN",47087,11628.0,11628.0,TN,,,
2010,Tennessee,47,"Jefferson County, TN",47089,51719.0,51719.0,TN,,,
2010,Tennessee,47,"Johnson County, TN",47091,18287.0,18287.0,TN,,,
2010,Tennessee,47,"Knox County, TN",47093,432952.0,432952.0,TN,"Knox County, TN",TN,87.0
2010,Tennessee,47,"Lake County, TN",47095,7827.0,7827.0,TN,,,
2010,Tennessee,47,"Lauderdale County, TN",47097,27722.0,27722.0,TN,,,
2010,Tennessee,47,"Lawrence County, TN",47099,41971.0,41971.0,TN,,,
2010,Tennessee,47,"Lewis County, TN",47101,12175.0,12175.0,TN,,,
2010,Tennessee,47,"Lincoln County, TN",47103,33378.0,33378.0,TN,,,
2010,Tennessee,47,"Sequatchie County, TN",47153,14124.0,14124.0,TN,,,
2010,Tennessee,47,"Grundy County, TN",47061,13725.0,13725.0,TN,,,
2010,Tennessee,47,"Sevier County, TN",47155,89921.0,89921.0,TN,"Sevier County, TN",TN,23.0
2010,Tennessee,47,"Smith County, TN",47159,19127.0,19127.0,TN,,,
2010,Tennessee,47,"Stewart County, TN",47161,13347.0,13347.0,TN,,,
2010,Tennessee,47,"Sullivan County, TN",47163,156756.0,156756.0,TN,"Sullivan County, TN",TN,19.0
2010,Tennessee,47,"Sumner County, TN",47165,161226.0,161226.0,TN,"Sumner County, TN",TN,17.0
2010,Tennessee,47,"Tipton County, TN",47167,61067.0,61067.0,TN,,,
2010,Tennessee,47,"Trousdale County, TN",47169,7868.0,7868.0,TN,,,
2010,Tennessee,47,"Unicoi County, TN",47171,18283.0,18283.0,TN,,,
2010,Tennessee,47,"Union County, TN",47173,19118.0,19118.0,TN,,,
2010,Tennessee,47,"Van Buren County, TN",47175,5567.0,5567.0,TN,,,
2010,Tennessee,47,"Warren County, TN",47177,39859.0,39859.0,TN,,,
2010,Tennessee,47,"Washington County, TN",47179,123393.0,123393.0,TN,"Washington County, TN",TN,18.0
2010,Tennessee,47,"Wayne County, TN",47181,16981.0,16981.0,TN,,,
2010,Tennessee,47,"Weakley County, TN",47183,35044.0,35044.0,TN,,,
2010,Tennessee,47,"White County, TN",47185,25833.0,25833.0,TN,,,
2010,Tennessee,47,"Williamson County, TN",47187,184082.0,184082.0,TN,"Williamson County, TN",TN,10.0
2010,Tennessee,47,"Wilson County, TN",47189,114681.0,114681.0,TN,"Wilson County, TN",TN,17.0
2010,Tennessee,47,"Shelby County, TN",47157,928475.0,928475.0,TN,"Shelby County, TN",TN,131.0
2010,Tennessee,47,"Greene County, TN",47059,68834.0,68834.0,TN,,,
2010,Tennessee,47,"Grainger County, TN",47057,22718.0,22718.0,TN,,,
2010,Tennessee,47,"Giles County, TN",47055,29409.0,29409.0,TN,,,
2010,Tennessee,47,"Campbell County, TN",47013,40735.0,40735.0,TN,"Campbell County, TN",TN,11.0
2010,Tennessee,47,"Cannon County, TN",47015,13796.0,13796.0,TN,,,
2010,Tennessee,47,"Carroll County, TN",47017,28453.0,28453.0,TN,,,
2010,Tennessee,47,"Carter County, TN",47019,57343.0,57343.0,TN,"Carter County, TN",TN,12.0
2010,Tennessee,47,"Cheatham County, TN",47021,39120.0,39120.0,TN,"Cheatham County, TN",TN,10.0
2010,Tennessee,47,"Chester County, TN",47023,17194.0,17194.0,TN,,,
2010,Tennessee,47,"Claiborne County, TN",47025,32213.0,32213.0,TN,,,
2010,Tennessee,47,"Clay County, TN",47027,7847.0,7847.0,TN,,,
2010,Tennessee,47,"Cocke County, TN",47029,35641.0,35641.0,TN,,,
2010,Tennessee,47,"Coffee County, TN",47031,52770.0,52770.0,TN,,,
2010,Tennessee,47,"Crockett County, TN",47033,14589.0,14589.0,TN,,,
2010,Tennessee,47,"Cumberland County, TN",47035,56193.0,56193.0,TN,,,
2010,Tennessee,47,"Davidson County, TN",47037,627794.0,627794.0,TN,"Davidson County, TN",TN,88.0
2010,Tennessee,47,"Decatur County, TN",47039,11713.0,11713.0,TN,,,
2010,Tennessee,47,"DeKalb County, TN",47041,18694.0,18694.0,TN,,,
2010,Tennessee,47,"Dickson County, TN",47043,49692.0,49692.0,TN,,,
2010,Tennessee,47,"Dyer County, TN",47045,38320.0,38320.0,TN,,,
2010,Tennessee,47,"Fayette County, TN",47047,38427.0,38427.0,TN,,,
2010,Tennessee,47,"Fentress County, TN",47049,17922.0,17922.0,TN,,,
2010,Tennessee,47,"Franklin County, TN",47051,40960.0,40960.0,TN,,,
2010,Tennessee,47,"Gibson County, TN",47053,49733.0,49733.0,TN,,,
2010,Tennessee,47,"Bradley County, TN",47011,99086.0,99086.0,TN,"Bradley County, TN",TN,21.0
2010,Tennessee,47,"Blount County, TN",47009,123208.0,123208.0,TN,"Blount County, TN",TN,29.0
2010,Tennessee,47,"Benton County, TN",47005,16510.0,16510.0,TN,,,
2010,Tennessee,47,"Anderson County, TN",47001,75088.0,75088.0,TN,"Anderson County, TN",TN,16.0
2010,Tennessee,47,"Bedford County, TN",47003,45082.0,45082.0,TN,,,
2010,Tennessee,47,"Bledsoe County, TN",47007,12892.0,12892.0,TN,,,
2010,Georgia,13,"Stewart County, GA",13259,6099.0,6099.0,GA,,,
2010,Georgia,13,"Sumter County, GA",13261,32608.0,32608.0,GA,,,
2010,Georgia,13,"Talbot County, GA",13263,6883.0,6883.0,GA,,,
2010,Georgia,13,"Taliaferro County, GA",13265,1703.0,1703.0,GA,,,
2010,Georgia,13,"Tattnall County, GA",13267,25470.0,25470.0,GA,,,
2010,Georgia,13,"Taylor County, GA",13269,8853.0,8853.0,GA,,,
2010,Georgia,13,"Telfair County, GA",13271,16519.0,16519.0,GA,,,
2010,Georgia,13,"Terrell County, GA",13273,9525.0,9525.0,GA,,,
2010,Georgia,13,"Thomas County, GA",13275,44744.0,44744.0,GA,,,
2010,Georgia,13,"Stephens County, GA",13257,26124.0,26124.0,GA,,,
2010,Georgia,13,"Tift County, GA",13277,40250.0,40250.0,GA,,,
2010,Georgia,13,"Towns County, GA",13281,10531.0,10531.0,GA,,,
2010,Georgia,13,"Treutlen County, GA",13283,6892.0,6892.0,GA,,,
2010,Georgia,13,"Troup County, GA",13285,67060.0,67060.0,GA,,,
2010,Georgia,13,"Turner County, GA",13287,8909.0,8909.0,GA,,,
2010,Georgia,13,"Twiggs County, GA",13289,8983.0,8983.0,GA,,,
2010,Georgia,13,"Union County, GA",13291,21384.0,21384.0,GA,,,
2010,Georgia,13,"Upson County, GA",13293,27052.0,27052.0,GA,,,
2010,Georgia,13,"Walker County, GA",13295,68876.0,68876.0,GA,,,
2010,Georgia,13,"Walton County, GA",13297,83997.0,83997.0,GA,,,
2010,Georgia,13,"Toombs County, GA",13279,27248.0,27248.0,GA,,,
2010,Georgia,13,"Spalding County, GA",13255,64096.0,64096.0,GA,,,
2010,Georgia,13,"Seminole County, GA",13253,8727.0,8727.0,GA,,,
2010,Georgia,13,"Screven County, GA",13251,14499.0,14499.0,GA,,,
2010,Georgia,13,"Montgomery County, GA",13209,9140.0,9140.0,GA,,,
2010,Georgia,13,"Morgan County, GA",13211,17897.0,17897.0,GA,,,
2010,Georgia,13,"Murray County, GA",13213,39532.0,39532.0,GA,"Murray County, GA",GA,10.0
2010,Georgia,13,"Muscogee County, GA",13215,191122.0,191122.0,GA,"Muscogee County, GA",GA,23.0
2010,Georgia,13,"Newton County, GA",13217,100128.0,100128.0,GA,,,
2010,Georgia,13,"Oconee County, GA",13219,32935.0,32935.0,GA,,,
2010,Georgia,13,"Oglethorpe County, GA",13221,14891.0,14891.0,GA,,,
2010,Georgia,13,"Paulding County, GA",13223,142826.0,142826.0,GA,"Paulding County, GA",GA,31.0
2010,Georgia,13,"Peach County, GA",13225,28104.0,28104.0,GA,,,
2010,Georgia,13,"Pickens County, GA",13227,29434.0,29434.0,GA,,,
2010,Georgia,13,"Pierce County, GA",13229,18813.0,18813.0,GA,,,
2010,Georgia,13,"Pike County, GA",13231,17929.0,17929.0,GA,,,
2010,Georgia,13,"Polk County, GA",13233,41537.0,41537.0,GA,"Polk County, GA",GA,11.0
2010,Georgia,13,"Pulaski County, GA",13235,11989.0,11989.0,GA,,,
2010,Georgia,13,"Putnam County, GA",13237,21192.0,21192.0,GA,,,
2010,Georgia,13,"Quitman County, GA",13239,2512.0,2512.0,GA,,,
2010,Georgia,13,"Rabun County, GA",13241,16276.0,16276.0,GA,,,
2010,Georgia,13,"Randolph County, GA",13243,7668.0,7668.0,GA,,,
2010,Georgia,13,"Richmond County, GA",13245,201122.0,201122.0,GA,"Richmond County, GA",GA,29.0
2010,Georgia,13,"Rockdale County, GA",13247,85359.0,85359.0,GA,,,
2010,Georgia,13,"Schley County, GA",13249,5020.0,5020.0,GA,,,
2010,Georgia,13,"Ware County, GA",13299,36308.0,36308.0,GA,,,
2010,Georgia,13,"Monroe County, GA",13207,26133.0,26133.0,GA,,,
2010,Georgia,13,"Warren County, GA",13301,5782.0,5782.0,GA,,,
2010,Georgia,13,"Wayne County, GA",13305,30080.0,30080.0,GA,,,
2010,Georgia,13,"Webster County, GA",13307,2781.0,2781.0,GA,,,
2010,Georgia,13,"Wheeler County, GA",13309,7770.0,7770.0,GA,,,
2010,Georgia,13,"White County, GA",13311,27201.0,27201.0,GA,,,
2010,Georgia,13,"Whitfield County, GA",13313,102740.0,102740.0,GA,"Whitfield County, GA",GA,11.0
2010,Georgia,13,"Wilcox County, GA",13315,9313.0,9313.0,GA,,,
2010,Georgia,13,"Wilkes County, GA",13317,10389.0,10389.0,GA,,,
2010,Georgia,13,"Wilkinson County, GA",13319,9528.0,9528.0,GA,,,
2010,Georgia,13,"Worth County, GA",13321,21692.0,21692.0,GA,,,
2010,Georgia,13,"Washington County, GA",13303,21096.0,21096.0,GA,,,
2010,Georgia,13,"Mitchell County, GA",13205,23502.0,23502.0,GA,,,
2010,Georgia,13,"Miller County, GA",13201,6133.0,6133.0,GA,,,
2010,Georgia,13,"Meriwether County, GA",13199,21817.0,21817.0,GA,,,
2010,Georgia,13,"Clarke County, GA",13059,117389.0,117389.0,GA,,,
2010,Georgia,13,"Clay County, GA",13061,3176.0,3176.0,GA,,,
2010,Georgia,13,"Clayton County, GA",13063,259899.0,259899.0,GA,"Clayton County, GA",GA,19.0
2010,Georgia,13,"Clinch County, GA",13065,6764.0,6764.0,GA,,,
2010,Georgia,13,"Cobb County, GA",13067,689542.0,689542.0,GA,"Cobb County, GA",GA,50.0
2010,Georgia,13,"Coffee County, GA",13069,42729.0,42729.0,GA,,,
2010,Georgia,13,"Colquitt County, GA",13071,45638.0,45638.0,GA,,,
2010,Georgia,13,"Columbia County, GA",13073,124951.0,124951.0,GA,"Columbia County, GA",GA,15.0
2010,Georgia,13,"Cook County, GA",13075,17184.0,17184.0,GA,,,
2010,Georgia,13,"Cherokee County, GA",13057,215226.0,215226.0,GA,"Cherokee County, GA",GA,26.0
2010,Georgia,13,"Coweta County, GA",13077,127939.0,127939.0,GA,,,
2010,Georgia,13,"Crisp County, GA",13081,23436.0,23436.0,GA,,,
2010,Georgia,13,"Dade County, GA",13083,16632.0,16632.0,GA,,,
2010,Georgia,13,"Dawson County, GA",13085,22325.0,22325.0,GA,,,
2010,Georgia,13,"Decatur County, GA",13087,27815.0,27815.0,GA,,,
2010,Georgia,13,"DeKalb County, GA",13089,692536.0,692536.0,GA,"DeKalb County, GA",GA,40.0
2010,Georgia,13,"Dodge County, GA",13091,21756.0,21756.0,GA,,,
2010,Georgia,13,"Dooly County, GA",13093,14850.0,14850.0,GA,,,
2010,Georgia,13,"Dougherty County, GA",13095,94521.0,94521.0,GA,,,
2010,Georgia,13,"Douglas County, GA",13097,132575.0,132575.0,GA,"Douglas County, GA",GA,10.0
2010,Georgia,13,"Crawford County, GA",13079,12577.0,12577.0,GA,,,
2010,Georgia,13,"Chattooga County, GA",13055,25958.0,25958.0,GA,,,
2010,Georgia,13,"Chattahoochee County, GA",13053,11185.0,11185.0,GA,,,
2010,Georgia,13,"Chatham County, GA",13051,265799.0,265799.0,GA,"Chatham County, GA",GA,23.0
2010,Georgia,13,"Baker County, GA",13007,3431.0,3431.0,GA,,,
2010,Georgia,13,"Baldwin County, GA",13009,45703.0,45703.0,GA,,,
2010,Georgia,13,"Banks County, GA",13011,18404.0,18404.0,GA,,,
2010,Georgia,13,"Barrow County, GA",13013,69670.0,69670.0,GA,"Barrow County, GA",GA,12.0
2010,Georgia,13,"Bartow County, GA",13015,100041.0,100041.0,GA,"Bartow County, GA",GA,20.0
2010,Georgia,13,"Ben Hill County, GA",13017,17649.0,17649.0,GA,,,
2010,Georgia,13,"Berrien County, GA",13019,19361.0,19361.0,GA,,,
2010,Georgia,13,"Bibb County, GA",13021,155878.0,155878.0,GA,"Bibb County, GA",GA,12.0
2010,Georgia,13,"Bleckley County, GA",13023,13033.0,13033.0,GA,,,
2010,Georgia,13,"Brantley County, GA",13025,18462.0,18462.0,GA,,,
2010,Georgia,13,"Brooks County, GA",13027,16246.0,16246.0,GA,,,
2010,Georgia,13,"Bryan County, GA",13029,30404.0,30404.0,GA,,,
2010,Georgia,13,"Bulloch County, GA",13031,70560.0,70560.0,GA,,,
2010,Georgia,13,"Burke County, GA",13033,23343.0,23343.0,GA,,,
2010,Georgia,13,"Butts County, GA",13035,23776.0,23776.0,GA,,,
2010,Georgia,13,"Calhoun County, GA",13037,6697.0,6697.0,GA,,,
2010,Georgia,13,"Camden County, GA",13039,50680.0,50680.0,GA,,,
2010,Georgia,13,"Candler County, GA",13043,11013.0,11013.0,GA,,,
2010,Georgia,13,"Carroll County, GA",13045,110655.0,110655.0,GA,"Carroll County, GA",GA,17.0
2010,Georgia,13,"Catoosa County, GA",13047,64073.0,64073.0,GA,,,
2010,Georgia,13,"Charlton County, GA",13049,12850.0,12850.0,GA,,,
2010,Georgia,13,"Early County, GA",13099,10983.0,10983.0,GA,,,
2010,Georgia,13,"Echols County, GA",13101,4014.0,4014.0,GA,,,
2010,Georgia,13,"Effingham County, GA",13103,52469.0,52469.0,GA,,,
2010,Georgia,13,"Elbert County, GA",13105,20101.0,20101.0,GA,,,
2010,Georgia,13,"Jackson County, GA",13157,60706.0,60706.0,GA,,,
2010,Georgia,13,"Jasper County, GA",13159,13888.0,13888.0,GA,,,
2010,Georgia,13,"Jeff Davis County, GA",13161,15112.0,15112.0,GA,,,
2010,Georgia,13,"Jefferson County, GA",13163,16872.0,16872.0,GA,,,
2010,Georgia,13,"Jenkins County, GA",13165,8320.0,8320.0,GA,,,
2010,Georgia,13,"Johnson County, GA",13167,9991.0,9991.0,GA,,,
2010,Georgia,13,"Jones County, GA",13169,28628.0,28628.0,GA,,,
2010,Georgia,13,"Lamar County, GA",13171,18260.0,18260.0,GA,,,
2010,Georgia,13,"Lanier County, GA",13173,10103.0,10103.0,GA,,,
2010,Georgia,13,"Laurens County, GA",13175,48388.0,48388.0,GA,,,
2010,Georgia,13,"Lee County, GA",13177,28417.0,28417.0,GA,,,
2010,Georgia,13,"Liberty County, GA",13179,62772.0,62772.0,GA,,,
2010,Georgia,13,"Lincoln County, GA",13181,7970.0,7970.0,GA,,,
2010,Georgia,13,"Long County, GA",13183,14575.0,14575.0,GA,,,
2010,Georgia,13,"Lowndes County, GA",13185,109704.0,109704.0,GA,,,
2010,Georgia,13,"Lumpkin County, GA",13187,30281.0,30281.0,GA,,,
2010,Georgia,13,"McDuffie County, GA",13189,21803.0,21803.0,GA,,,
2010,Georgia,13,"McIntosh County, GA",13191,14312.0,14312.0,GA,,,
2010,Georgia,13,"Macon County, GA",13193,14644.0,14644.0,GA,,,
2010,Georgia,13,"Madison County, GA",13195,28221.0,28221.0,GA,,,
2010,Georgia,13,"Marion County, GA",13197,8741.0,8741.0,GA,,,
2010,Georgia,13,"Irwin County, GA",13155,9577.0,9577.0,GA,,,
2010,Georgia,13,"Houston County, GA",13153,140414.0,140414.0,GA,,,
2010,Georgia,13,"Heard County, GA",13149,11838.0,11838.0,GA,,,
2010,Georgia,13,"Emanuel County, GA",13107,22602.0,22602.0,GA,,,
2010,Georgia,13,"Evans County, GA",13109,11028.0,11028.0,GA,,,
2010,Georgia,13,"Fannin County, GA",13111,23684.0,23684.0,GA,"Fannin County, GA",GA,10.0
2010,Georgia,13,"Fayette County, GA",13113,106938.0,106938.0,GA,,,
2010,Georgia,13,"Floyd County, GA",13115,96436.0,96436.0,GA,"Floyd County, GA",GA,17.0
2010,Georgia,13,"Forsyth County, GA",13117,176736.0,176736.0,GA,"Forsyth County, GA",GA,13.0
2010,Georgia,13,"Franklin County, GA",13119,22082.0,22082.0,GA,,,
2010,Georgia,13,"Fulton County, GA",13121,925622.0,925622.0,GA,"Fulton County, GA",GA,119.0
2010,Georgia,13,"Gilmer County, GA",13123,28343.0,28343.0,GA,,,
2010,Georgia,13,"Glascock County, GA",13125,3079.0,3079.0,GA,,,
2010,Georgia,13,"Glynn County, GA",13127,79750.0,79750.0,GA,,,
2010,Georgia,13,"Gordon County, GA",13129,55256.0,55256.0,GA,,,
2010,Georgia,13,"Grady County, GA",13131,25027.0,25027.0,GA,,,
2010,Georgia,13,"Greene County, GA",13133,15977.0,15977.0,GA,,,
2010,Georgia,13,"Gwinnett County, GA",13135,807979.0,807979.0,GA,"Gwinnett County, GA",GA,54.0
2010,Georgia,13,"Habersham County, GA",13137,43058.0,43058.0,GA,,,
2010,Georgia,13,"Hall County, GA",13139,180070.0,180070.0,GA,"Hall County, GA",GA,22.0
2010,Georgia,13,"Hancock County, GA",13141,9433.0,9433.0,GA,,,
2010,Georgia,13,"Haralson County, GA",13143,28763.0,28763.0,GA,"Haralson County, GA",GA,14.0
2010,Georgia,13,"Harris County, GA",13145,32147.0,32147.0,GA,,,
2010,Georgia,13,"Hart County, GA",13147,25237.0,25237.0,GA,,,
2010,Georgia,13,"Henry County, GA",13151,205042.0,205042.0,GA,"Henry County, GA",GA,21.0
2010,Georgia,13,"Bacon County, GA",13005,11062.0,11062.0,GA,,,
2010,Georgia,13,"Atkinson County, GA",13003,8363.0,8363.0,GA,,,
2010,Florida,12,"Washington County, FL",12133,24726.0,24726.0,FL,,,
2010,Alabama,1,"Escambia County, AL",1053,38352.0,38352.0,AL,,,
2010,Alabama,1,"Etowah County, AL",1055,104440.0,104440.0,AL,,,
2010,Alabama,1,"Fayette County, AL",1057,17232.0,17232.0,AL,,,
2010,Alabama,1,"Franklin County, AL",1059,31746.0,31746.0,AL,,,
2010,Alabama,1,"Geneva County, AL",1061,26778.0,26778.0,AL,,,
2010,Alabama,1,"Greene County, AL",1063,8990.0,8990.0,AL,,,
2010,Alabama,1,"Hale County, AL",1065,15745.0,15745.0,AL,,,
2010,Alabama,1,"Henry County, AL",1067,17293.0,17293.0,AL,,,
2010,Alabama,1,"Houston County, AL",1069,101800.0,101800.0,AL,"Houston County, AL",AL,13.0
2010,Alabama,1,"Elmore County, AL",1051,79558.0,79558.0,AL,,,
2010,Alabama,1,"Jackson County, AL",1071,53207.0,53207.0,AL,,,
2010,Alabama,1,"Lamar County, AL",1075,14496.0,14496.0,AL,,,
2010,Alabama,1,"Lauderdale County, AL",1077,92738.0,92738.0,AL,"Lauderdale County, AL",AL,10.0
2010,Alabama,1,"Lawrence County, AL",1079,34314.0,34314.0,AL,,,
2010,Alabama,1,"Lee County, AL",1081,140815.0,140815.0,AL,,,
2010,Alabama,1,"Limestone County, AL",1083,83168.0,83168.0,AL,"Limestone County, AL",AL,13.0
2010,Alabama,1,"Lowndes County, AL",1085,11294.0,11294.0,AL,,,
2010,Alabama,1,"Macon County, AL",1087,21515.0,21515.0,AL,,,
2010,Alabama,1,"Madison County, AL",1089,336114.0,336114.0,AL,"Madison County, AL",AL,28.0
2010,Alabama,1,"Marengo County, AL",1091,20955.0,20955.0,AL,,,
2010,Alabama,1,"Jefferson County, AL",1073,658230.0,658230.0,AL,"Jefferson County, AL",AL,70.0
2010,Alabama,1,"DeKalb County, AL",1049,71133.0,71133.0,AL,,,
2010,Alabama,1,"Dallas County, AL",1047,43855.0,43855.0,AL,,,
2010,Alabama,1,"Dale County, AL",1045,50396.0,50396.0,AL,,,
2010,Alabama,1,"Baldwin County, AL",1003,183121.0,183121.0,AL,"Baldwin County, AL",AL,24.0
2010,Alabama,1,"Barbour County, AL",1005,27325.0,27325.0,AL,,,
2010,Alabama,1,"Bibb County, AL",1007,22858.0,22858.0,AL,,,
2010,Alabama,1,"Blount County, AL",1009,57372.0,57372.0,AL,,,
2010,Alabama,1,"Bullock County, AL",1011,10876.0,10876.0,AL,,,
2010,Alabama,1,"Butler County, AL",1013,20933.0,20933.0,AL,,,
2010,Alabama,1,"Calhoun County, AL",1015,118420.0,118420.0,AL,"Calhoun County, AL",AL,19.0
2010,Alabama,1,"Chambers County, AL",1017,34105.0,34105.0,AL,,,
2010,Alabama,1,"Cherokee County, AL",1019,25968.0,25968.0,AL,,,
2010,Alabama,1,"Chilton County, AL",1021,43645.0,43645.0,AL,"Chilton County, AL",AL,10.0
2010,Alabama,1,"Choctaw County, AL",1023,13848.0,13848.0,AL,,,
2010,Alabama,1,"Clarke County, AL",1025,25767.0,25767.0,AL,,,
2010,Alabama,1,"Clay County, AL",1027,13897.0,13897.0,AL,,,
2010,Alabama,1,"Cleburne County, AL",1029,15004.0,15004.0,AL,,,
2010,Alabama,1,"Coffee County, AL",1031,50204.0,50204.0,AL,,,
2010,Alabama,1,"Colbert County, AL",1033,54527.0,54527.0,AL,,,
2010,Alabama,1,"Conecuh County, AL",1035,13234.0,13234.0,AL,,,
2010,Alabama,1,"Coosa County, AL",1037,11779.0,11779.0,AL,,,
2010,Alabama,1,"Covington County, AL",1039,37810.0,37810.0,AL,,,
2010,Alabama,1,"Crenshaw County, AL",1041,13868.0,13868.0,AL,,,
2010,Alabama,1,"Cullman County, AL",1043,80456.0,80456.0,AL,,,
2010,Alabama,1,"Marion County, AL",1093,30822.0,30822.0,AL,,,
2010,Alabama,1,"Marshall County, AL",1095,93119.0,93119.0,AL,,,
2010,Alabama,1,"Mobile County, AL",1097,413328.0,413328.0,AL,"Mobile County, AL",AL,39.0
2010,Alabama,1,"Monroe County, AL",1099,23004.0,23004.0,AL,,,
2010,Alabama,1,"Montgomery County, AL",1101,229498.0,229498.0,AL,"Montgomery County, AL",AL,16.0
2010,Alabama,1,"Morgan County, AL",1103,119642.0,119642.0,AL,"Morgan County, AL",AL,13.0
2010,Alabama,1,"Perry County, AL",1105,10564.0,10564.0,AL,,,
2010,Alabama,1,"Pickens County, AL",1107,19749.0,19749.0,AL,,,
2010,Alabama,1,"Pike County, AL",1109,32972.0,32972.0,AL,,,
2010,Alabama,1,"Randolph County, AL",1111,22937.0,22937.0,AL,,,
2010,Alabama,1,"Russell County, AL",1113,53327.0,53327.0,AL,,,
2010,Alabama,1,"St. Clair County, AL",1115,83587.0,83587.0,AL,"St. Clair County, AL",AL,14.0
2010,Alabama,1,"Shelby County, AL",1117,196036.0,196036.0,AL,"Shelby County, AL",AL,15.0
2010,Alabama,1,"Sumter County, AL",1119,13730.0,13730.0,AL,,,
2010,Alabama,1,"Talladega County, AL",1121,82175.0,82175.0,AL,,,
2010,Alabama,1,"Tallapoosa County, AL",1123,41480.0,41480.0,AL,,,
2010,Alabama,1,"Tuscaloosa County, AL",1125,195008.0,195008.0,AL,"Tuscaloosa County, AL",AL,22.0
2010,Alabama,1,"Walker County, AL",1127,66995.0,66995.0,AL,"Walker County, AL",AL,32.0
2010,Alabama,1,"Washington County, AL",1129,17627.0,17627.0,AL,,,
2010,Alabama,1,"Wilcox County, AL",1131,11560.0,11560.0,AL,,,
2010,Alabama,1,"Winston County, AL",1133,24412.0,24412.0,AL,,,
2010,Georgia,13,"Appling County, GA",13001,18337.0,18337.0,GA,,,
2010,Florida,12,"Alachua County, FL",12001,247624.0,247624.0,FL,"Alachua County, FL",FL,15.0
2010,Florida,12,"Baker County, FL",12003,27067.0,27067.0,FL,,,
2010,Florida,12,"Bay County, FL",12005,169209.0,169209.0,FL,"Bay County, FL",FL,22.0
